2005 Jun 17,121(6),Article,Adam D. Douglass; Ronald D. Vale,Single-Molecule Microscopy Reveals Plasma Membrane Microdomains Created by Protein-Protein Networks that Exclude or Trap Signaling Molecules in T Cells,http://www.cell.com/cell/fulltext/S0092-8674(05)00352-1
2005 Jun 17,121(6),Article,David R. Sherwood; James A. Butler; James M. Kramer; Paul W. Sternberg,FOS-1 Promotes Basement-Membrane Removal during Anchor-Cell Invasion in <em>C. elegans</em>,http://www.cell.com/cell/fulltext/S0092-8674(05)00341-7
2005 Jun 3,121(5),Preview,Alan F. Cowman; Brendan S. Crabb,Revealing the Molecular Determinants of Gender in Malaria Parasites,http://www.cell.com/cell/fulltext/S0092-8674(05)00493-9
2005 Jun 3,121(5),Preview,Torben Heick Jensen; Claire Moore,Reviving the Exosome,http://www.cell.com/cell/fulltext/S0092-8674(05)00497-6
2005 Jun 3,121(5),Preview,Bruce Bowerman,Advocating Asymmetry and the POP-1 Paradox: Noncanonical Wnt Signaling in <em>C. elegans</em>,http://www.cell.com/cell/fulltext/S0092-8674(05)00499-X
2005 Jun 3,121(5),Preview,Catherine Dulac,Sex and the Single Splice,http://www.cell.com/cell/fulltext/S0092-8674(05)00496-4
2005 Jun 3,121(5),Minireview,Nicholas K. Tonks,Redox Redux: Revisiting PTPs and the Control of Cell Signaling,http://www.cell.com/cell/fulltext/S0092-8674(05)00495-2
2005 Jun 3,121(5),Minireview,Douglas R. Green,Apoptotic Pathways: Ten Minutes to Dead,http://www.cell.com/cell/fulltext/S0092-8674(05)00498-8
2005 Jun 3,121(5),Article,Shahid M. Khan; Blandine Franke-Fayard; Gunnar R. Mair; Edwin Lasonder; Chris J. Janse; Matthias Mann; Andrew P. Waters,Proteome Analysis of Separated Male and Female Gametocytes Reveals Novel Sex-Specific <em>Plasmodium</em> Biology,http://www.cell.com/cell/fulltext/S0092-8674(05)00299-0
2005 Jun 3,121(5),Article,Sarah Lambert; Adam Watson; Daniel M. Sheedy; Ben Martin; Antony M. Carr,Gross Chromosomal Rearrangements and Elevated Recombination at an Inducible Site-Specific Replication Fork Barrier,http://www.cell.com/cell/fulltext/S0092-8674(05)00294-1
2005 Jun 3,121(5),Article,Gregory S. Allen; Andrey Zavialov; Richard Gursky; Måns Ehrenberg; Joachim Frank,The Cryo-EM Structure of a Translation Initiation Complex from <em>Escherichia coli</em>,http://www.cell.com/cell/fulltext/S0092-8674(05)00295-3
2005 Jun 3,121(5),Article,John LaCava; Jonathan Houseley; Cosmin Saveanu; Elisabeth Petfalski; Elizabeth Thompson; Alain Jacquier; David Tollervey,RNA Degradation by the Exosome Is Promoted by a Nuclear Polyadenylation Complex,http://www.cell.com/cell/fulltext/S0092-8674(05)00442-3
2005 Jun 3,121(5),Article,Françoise Wyers; Mathieu Rougemaille; Gwenaël Badis; Jean-Claude Rousselle; Marie-Elisabeth Dufour; Jocelyne Boulay; Béatrice Régnault; Frédéric Devaux; Abdelkader Namane; Bertrand Séraphin; Domenico Libri; Alain Jacquier,Cryptic Pol II Transcripts Are Degraded by a Nuclear Quality Control Pathway Involving a New Poly(A) Polymerase,http://www.cell.com/cell/fulltext/S0092-8674(05)00443-5
2005 Jun 3,121(5),Article,Amie J. McClellan; Melissa D. Scott; Judith Frydman,Folding and Quality Control of the VHL Tumor Suppressor Proceed through Distinct Chaperone Pathways,http://www.cell.com/cell/fulltext/S0092-8674(05)00296-5
2005 Jun 3,121(5),Article,Min Gab Kim; Luis da Cunha; Aidan J. McFall; Youssef Belkhadir; Sruti DebRoy; Jeffrey L. Dangl; David Mackey,Two <em>Pseudomonas syringae</em> Type III Effectors Inhibit RIN4-Regulated Basal Defense in <em>Arabidopsis</em>,http://www.cell.com/cell/fulltext/S0092-8674(05)00297-7
2005 Jun 3,121(5),Article,Ambrose R. Kidd III; Jennifer A. Miskowski; Kellee R. Siegfried; Hitoshi Sawa; Judith Kimble,A β-Catenin Identified by Functional Rather Than Sequence Criteria and Its Role in Wnt/MAPK Signaling,http://www.cell.com/cell/fulltext/S0092-8674(05)00339-9
2005 Jun 3,121(5),Article,Kirst King-Jones; Jean-Philippe Charles; Geanette Lam; Carl S. Thummel,The Ecdysone-Induced DHR4 Orphan Nuclear Receptor Coordinates Growth and Maturation in <em>Drosophila</em>,http://www.cell.com/cell/fulltext/S0092-8674(05)00340-5
2005 Jun 3,121(5),Article,Ebru Demir; Barry J. Dickson,<em>fruitless</em> Splicing Specifies Male Courtship Behavior in <em>Drosophila</em>,http://www.cell.com/cell/fulltext/S0092-8674(05)00407-1
2005 Jun 3,121(5),Article,Petra Stockinger; Duda Kvitsiani; Shay Rotkopf; László Tirián; Barry J. Dickson,Neural Circuitry that Governs <em>Drosophila</em> Male Courtship Behavior,http://www.cell.com/cell/fulltext/S0092-8674(05)00406-X
2005 Jun 3,121(5),Erratum,Yuki Okada; Qin Feng; Yihui Lin; Qi Jiang; Yaqiang Li; Vernon M. Coffield; Lishan Su; Guoliang Xu; Yi Zhang,hDOT1L Links Histone Methylation to Leukemogenesis,http://www.cell.com/cell/fulltext/S0092-8674(05)00500-3
2005 May 20,121(4),Preview,Ian J. MacRae; Jennifer A. Doudna,Ro’s Role in RNA Reconnaissance,http://www.cell.com/cell/fulltext/S0092-8674(05)00446-0
2005 May 20,121(4),Preview,Sandra Bajjalieh,A New View of an Old Pore,http://www.cell.com/cell/fulltext/S0092-8674(05)00444-7
2005 May 20,121(4),Preview,François Schweisguth,Temporal Regulation of Planar Cell Polarity: Insights from the <em>Drosophila</em> Eye,http://www.cell.com/cell/fulltext/S0092-8674(05)00448-4
2005 May 20,121(4),Preview,Victoria V. Lunyak; Michael G. Rosenfeld,No Rest for REST: REST/NRSF Regulation of Neurogenesis,http://www.cell.com/cell/fulltext/S0092-8674(05)00445-9
2005 May 20,121(4),Commentary,Marc W. Kirschner,The Meaning of Systems Biology,http://www.cell.com/cell/fulltext/S0092-8674(05)00447-2
2005 May 20,121(4),Commentary,Edison T. Liu,Systems Biology, Integrative Biology, Predictive Biology,http://www.cell.com/cell/fulltext/S0092-8674(05)00401-0
2005 May 20,121(4),Commentary,Peer Bork; Luis Serrano,Towards Cellular Systems in 4D,http://www.cell.com/cell/fulltext/S0092-8674(05)00441-1
2005 May 20,121(4),Commentary,Alan Aderem,Systems Biology: Its Practice and Challenges,http://www.cell.com/cell/fulltext/S0092-8674(05)00400-9
2005 May 20,121(4),Article,Gunn-Guang Liou; Jason C. Tanny; Ryan G. Kruger; Thomas Walz; Danesh Moazed,Assembly of the SIR Complex and Its Regulation by <em>O</em>-Acetyl-ADP-Ribose, a Product of NAD-Dependent Histone Deacetylation,http://www.cell.com/cell/fulltext/S0092-8674(05)00354-5
2005 May 20,121(4),Article,Adam J. Stein; Gabriele Fuchs; Chunmei Fu; Sandra L. Wolin; Karin M. Reinisch,Structural Insights into RNA Quality Control: The Ro Autoantigen Binds Misfolded RNAs via Its Central Cavity,http://www.cell.com/cell/fulltext/S0092-8674(05)00242-4
2005 May 20,121(4),Article,Thomas Dierks; Achim Dickmanns; Andrea Preusser-Kunze; Bernhard Schmidt; Malaiyalam Mariappan; Kurt von Figura; Ralf Ficner; Markus Georg Rudolph,Molecular Basis for Multiple Sulfatase Deficiency and Mechanism for Formylglycine Generation of the Human Formylglycine-Generating Enzyme,http://www.cell.com/cell/fulltext/S0092-8674(05)00200-X
2005 May 20,121(4),Article,Shalon E. Babbitt; Alexi Kiss; Andrew E. Deffenbaugh; Yie-Hwa Chang; Eric Bailly; Hediye Erdjument-Bromage; Paul Tempst; Tione Buranda; Larry A. Sklar; Jennifer Baumler; Edward Gogol; Dorota Skowyra,ATP Hydrolysis-Dependent Disassembly of the 26S Proteasome Is Part of the Catalytic Cycle,http://www.cell.com/cell/fulltext/S0092-8674(05)00300-4
2005 May 20,121(4),Article,Yule Liu; Michael Schiff; Kirk Czymmek; Zsolt Tallóczy; Beth Levine; S.P. Dinesh-Kumar,Autophagy Regulates Programmed Cell Death during the Plant Innate Immune Response,http://www.cell.com/cell/fulltext/S0092-8674(05)00240-0
2005 May 20,121(4),Article,Zhenyue Hao; Gordon S. Duncan; Chia-Che Chang; Andrew Elia; Min Fang; Andrew Wakeham; Hitoshi Okada; Thomas Calzascia; YingJu Jang; Annick You-Ten; Wen-Chen Yeh; Pamela Ohashi; Xiaodong Wang; Tak W. Mak,Specific Ablation of the Apoptotic Functions of Cytochrome c Reveals a Differential Requirement for Cytochrome c and Apaf-1 in Apoptosis,http://www.cell.com/cell/fulltext/S0092-8674(05)00288-6
2005 May 20,121(4),Article,Christien J. Merrifield; David Perrais; David Zenisek,Coupling between Clathrin-Coated-Pit Invagination, Cortactin Recruitment, and Membrane Scission Observed in Live Cells,http://www.cell.com/cell/fulltext/S0092-8674(05)00287-4
2005 May 20,121(4),Article,P. Robin Hiesinger; Amir Fayyazuddin; Sunil Q. Mehta; Tanja Rosenmund; Karen L. Schulze; R. Grace Zhai; Patrik Verstreken; Yu Cao; Yi Zhou; Jeannette Kunz; Hugo J. Bellen,The v-ATPase V<sub>0</sub> Subunit a1 Is Required for a Late Step in Synaptic Vesicle Exocytosis in <em>Drosophila</em>,http://www.cell.com/cell/fulltext/S0092-8674(05)00284-9
2005 May 20,121(4),Article,Alexandre Djiane; Shaul Yogev; Marek Mlodzik,The Apical Determinants aPKC and dPatj Regulate Frizzled-Dependent Planar Cell Polarity in the <em>Drosophila</em> Eye,http://www.cell.com/cell/fulltext/S0092-8674(05)00286-2
2005 May 20,121(4),Article,Yasushi Okada; Sen Takeda; Yosuke Tanaka; Juan-Carlos Izpisúa Belmonte; Nobutaka Hirokawa,Mechanism of Nodal Flow: A Conserved Symmetry Breaking Event in Left-Right Axis Determination,http://www.cell.com/cell/fulltext/S0092-8674(05)00349-1
2005 May 20,121(4),Article,Nurit Ballas; Christopher Grunseich; Diane D. Lu; Joan C. Speh; Gail Mandel,REST and Its Corepressors Mediate Plasticity of Neuronal Gene Chromatin throughout Neurogenesis,http://www.cell.com/cell/fulltext/S0092-8674(05)00285-0
2005 May 6,121(3),Obituary,Craig Thompson,Stanley J. Korsmeyer,http://www.cell.com/cell/fulltext/S0092-8674(05)00403-4
2005 May 6,121(3),Preview,Paul M. Macdonald,Translational Repression by Bicoid: Competition for the Cap,http://www.cell.com/cell/fulltext/S0092-8674(05)00398-3
2005 May 6,121(3),Preview,Todd E. Anthony; Nathaniel Heintz,Cre-ating Somatic Cell Genetic Mosaics in the Mouse,http://www.cell.com/cell/fulltext/S0092-8674(05)00399-5
2005 May 6,121(3),Review,William J. Bosl; Rong Li,Mitotic-Exit Control as an Evolved Complex System,http://www.cell.com/cell/fulltext/S0092-8674(05)00347-8
2005 May 6,121(3),Article,Akira Orimo; Piyush B. Gupta; Dennis C. Sgroi; Fernando Arenzana-Seisdedos; Thierry Delaunay; Rizwan Naeem; Vincent J. Carey; Andrea L. Richardson; Robert A. Weinberg,Stromal Fibroblasts Present in Invasive Human Breast Carcinomas Promote Tumor Growth and Angiogenesis through Elevated SDF-1/CXCL12 Secretion,http://www.cell.com/cell/fulltext/S0092-8674(05)00237-0
2005 May 6,121(3),Article,John R. Horton; Kirsten Liebert; Stanley Hattman; Albert Jeltsch; Xiaodong Cheng,Transition from Nonspecific to Specific DNA Interactions along the Substrate-Recognition Pathway of Dam Methyltransferase,http://www.cell.com/cell/fulltext/S0092-8674(05)00187-X
2005 May 6,121(3),Article,Harald Dürr; Christian Körner; Marisa Müller; Volker Hickmann; Karl-Peter Hopfner,X-Ray Structures of the <em>Sulfolobus solfataricus</em> SWI2/SNF2 ATPase Core and Its Complex with DNA,http://www.cell.com/cell/fulltext/S0092-8674(05)00298-9
2005 May 6,121(3),Article,Feng Xu; Kangling Zhang; Michael Grunstein,Acetylation in Histone H3 Globular Domain Regulates Gene Expression in Yeast,http://www.cell.com/cell/fulltext/S0092-8674(05)00283-7
2005 May 6,121(3),Article,Kaoru Sugasawa; Yuki Okuda; Masafumi Saijo; Ryotaro Nishi; Noriyuki Matsuda; Gilbert Chu; Toshio Mori; Shigenori Iwai; Keiji Tanaka; Kiyoji Tanaka; Fumio Hanaoka,UV-Induced Ubiquitylation of XPC Protein Mediated by UV-DDB-Ubiquitin Ligase Complex,http://www.cell.com/cell/fulltext/S0092-8674(05)00238-2
2005 May 6,121(3),Article,Jonathan Dworkin; Richard Losick,Developmental Commitment in a Bacterium,http://www.cell.com/cell/fulltext/S0092-8674(05)00199-6
2005 May 6,121(3),Article,Park F. Cho; Francis Poulin; Yoon Andrew Cho-Park; Ian B. Cho-Park; Jarred D. Chicoine; Paul Lasko; Nahum Sonenberg,A New Paradigm for Translational Control: Inhibition via 5′-3′ mRNA Tethering by Bicoid and the eIF4E Cognate 4EHP,http://www.cell.com/cell/fulltext/S0092-8674(05)00191-1
2005 May 6,121(3),Article,I-hsin Su; Marc-Werner Dobenecker; Ephraim Dickinson; Matthew Oser; Ashwin Basavaraj; Raphael Marqueron; Agnes Viale; Danny Reinberg; Christoph Wülfing; Alexander Tarakhovsky,Polycomb Group Protein Ezh2 Controls Actin Polymerization and Cell Signaling,http://www.cell.com/cell/fulltext/S0092-8674(05)00196-0
2005 May 6,121(3),Article,Sebastian Hoepfner; Fedor Severin; Alicia Cabezas; Bianca Habermann; Anja Runge; David Gillooly; Harald Stenmark; Marino Zerial,Modulation of Receptor Recycling and Degradation by the Endosomal Kinesin KIF16B,http://www.cell.com/cell/fulltext/S0092-8674(05)00162-5
2005 May 6,121(3),Article,Edgar R. Gomes; Shantanu Jani; Gregg G. Gundersen,Nuclear Movement Regulated by Cdc42, MRCK, Myosin, and Actin Flow Establishes MTOC Polarization in Migrating Cells,http://www.cell.com/cell/fulltext/S0092-8674(05)00188-1
2005 May 6,121(3),Article,Konrad Hochedlinger; Yasuhiro Yamada; Caroline Beard; Rudolf Jaenisch,Ectopic Expression of <em>Oct-4</em> Blocks Progenitor-Cell Differentiation and Causes Dysplasia in Epithelial Tissues,http://www.cell.com/cell/fulltext/S0092-8674(05)00163-7
2005 May 6,121(3),Resource,Hui Zong; J. Sebastian Espinosa; Helen Hong Su; Mandar D. Muzumdar; Liqun Luo,Mosaic Analysis with Double Markers in Mice,http://www.cell.com/cell/fulltext/S0092-8674(05)00157-1
2005 May 6,121(3),Erratum,Osamu Shimmi; David Umulis; Hans Othmer; Michael B. O’Connor,Facilitated Transport of a Dpp/Scw Heterodimer by Sog/Tsg Leads to Robust Patterning of the <em>Drosophila</em> Blastoderm Embryo,http://www.cell.com/cell/fulltext/S0092-8674(05)00402-2
2005 Apr 22,121(2),Preview,Wen-Quan Zou; Pierluigi Gambetti,From Microbes to Prions: The Final Proof of the Prion Hypothesis,http://www.cell.com/cell/fulltext/S0092-8674(05)00343-0
2005 Apr 22,121(2),Preview,Hironori Funabiki,Two Birds with One Stone— Dealing with Nuclear Transport and Spindle Assembly,http://www.cell.com/cell/fulltext/S0092-8674(05)00344-2
2005 Apr 22,121(2),Preview,Holger Sondermann; John Kuriyan,C2 Can Do It, Too,http://www.cell.com/cell/fulltext/S0092-8674(05)00338-7
2005 Apr 22,121(2),Preview,Koichi Akashi; David Traver; Leonard I. Zon,The Complex Cartography of Stem Cell Commitment,http://www.cell.com/cell/fulltext/S0092-8674(05)00346-6
2005 Apr 22,121(2),Minireview,Kevan M. Shokat,Chemicals Call Bacteria, and A New Membrane Protein Machine Answers,http://www.cell.com/cell/fulltext/S0092-8674(05)00348-X
2005 Apr 22,121(2),Article,Yuki Okada; Qin Feng; Yihui Lin; Qi Jiang; Yaqiang Li; Vernon M. Coffield; Lishan Su; Guoliang Xu; Yi Zhang,hDOT1L Links Histone Methylation to Leukemogenesis,http://www.cell.com/cell/fulltext/S0092-8674(05)00186-8
2005 Apr 22,121(2),Article,Li Ma; Zhenbang Chen; Hediye Erdjument-Bromage; Paul Tempst; Pier Paolo Pandolfi,Phosphorylation and Functional Inactivation of TSC2 by Erk: Implications for Tuberous Sclerosisand Cancer Pathogenesis,http://www.cell.com/cell/fulltext/S0092-8674(05)00198-4
2005 Apr 22,121(2),Article,Joaquín Castilla; Paula Saá; Claudio Hetz; Claudio Soto,In Vitro Generation of Infectious Scrapie Prions,http://www.cell.com/cell/fulltext/S0092-8674(05)00156-X
2005 Apr 22,121(2),Article,Edwards Allen; Zhixin Xie; Adam M. Gustafson; James C. Carrington,microRNA-Directed Phasing during <em>Trans</em>-Acting siRNA Biogenesis in Plants,http://www.cell.com/cell/fulltext/S0092-8674(05)00345-4
2005 Apr 22,121(2),Article,Michael D. Blower; Maxence Nachury; Rebecca Heald; Karsten Weis,A Rae1-Containing Ribonucleoprotein Complex Is Required for Mitotic Spindle Assembly,http://www.cell.com/cell/fulltext/S0092-8674(05)00161-3
2005 Apr 22,121(2),Article,Tao Wu; Juliana Malinverni; Natividad Ruiz; Seokhee Kim; Thomas J. Silhavy; Daniel Kahne,Identification of a Multicomponent Complex Required for Outer Membrane Biogenesis in <em>Escherichia coli</em>,http://www.cell.com/cell/fulltext/S0092-8674(05)00160-1
2005 Apr 22,121(2),Article,Sarah J. Tilley; Elena V. Orlova; Robert J.C. Gilbert; Peter W. Andrew; Helen R. Saibil,Structural Basis of Pore Formation by the Bacterial Toxin Pneumolysin,http://www.cell.com/cell/fulltext/S0092-8674(05)00232-1
2005 Apr 22,121(2),Article,Daqi Tu; Gregor Blaha; Peter B. Moore; Thomas A. Steitz,Structures of MLS<sub>B</sub>K Antibiotics Bound to Mutated Large Ribosomal Subunits Provide a Structural Explanation for Resistance,http://www.cell.com/cell/fulltext/S0092-8674(05)00116-9
2005 Apr 22,121(2),Article,Cyril H. Benes; Ning Wu; Andrew E.H. Elia; Tejal Dharia; Lewis C. Cantley; Stephen P. Soltoff,The C2 Domain of PKCδ Is a Phosphotyrosine Binding Domain,http://www.cell.com/cell/fulltext/S0092-8674(05)00164-9
2005 Apr 22,121(2),Article,Dinesh Kumar Singh; Dhiraj Kumar; Zaved Siddiqui; Sandip Kumar Basu; Vikas Kumar; Kanury V.S. Rao,The Strength of Receptor Signaling Is Centrally Controlled through a Cooperative Loop between Ca<sup>2+</sup> and an Oxidant Signal,http://www.cell.com/cell/fulltext/S0092-8674(05)00153-4
2005 Apr 22,121(2),Article,Jörgen Adolfsson; Robert Månsson; Natalija Buza-Vidas; Anne Hultquist; Karina Liuba; Christina T. Jensen; David Bryder; Liping Yang; Ole-Johan Borge; Lina A.M. Thoren; Kristina Anderson; Ewa Sitnicka; Yutaka Sasaki; Mikael Sigvardsson; Sten Eirik W. Jacobsen,Identification of Flt3<sup>+</sup> Lympho-Myeloid Stem Cells Lacking Erythro-Megakaryocytic Potential: A Revised Road Map for Adult Blood Lineage Commitment,http://www.cell.com/cell/fulltext/S0092-8674(05)00158-3
2005 Apr 22,121(2),Resource,Natividad Ruiz; Brian Falcone; Daniel Kahne; Thomas J. Silhavy,Chemical Conditionality: A GeneticStrategy to Probe Organelle Assembly,http://www.cell.com/cell/fulltext/S0092-8674(05)00159-5
2005 Apr 8,121(1),Preview,Kirk W. Deitsch,Malaria Virulence Genes: Controlling Expressionthrough Chromatin Modification,http://www.cell.com/cell/fulltext/S0092-8674(05)00291-6
2005 Apr 8,121(1),Preview,M. Datto; X.-F. Wang,Ubiquitin-Mediated Degradation: A Mechanism for Fine-TuningTGF-β Signaling,http://www.cell.com/cell/fulltext/S0092-8674(05)00289-8
2005 Apr 8,121(1),Preview,Rüdiger Klein,Axon Guidance: Opposing EPHects in the Growth Cone,http://www.cell.com/cell/fulltext/S0092-8674(05)00290-4
2005 Apr 8,121(1),Preview,Ronald L. Davis,Remote Control of Fruit Fly Behavior,http://www.cell.com/cell/fulltext/S0092-8674(05)00243-6
2005 Apr 8,121(1),Minireview,Eiríkur Steingrímsson; Neal G. Copeland; Nancy A. Jenkins,Melanocyte Stem Cell Maintenance and Hair Graying,http://www.cell.com/cell/fulltext/S0092-8674(05)00293-X
2005 Apr 8,121(1),Article,Manoj T. Duraisingh; Till S. Voss; Allison J. Marty; Michael F. Duffy; Robert T. Good; Jennifer K. Thompson; Lucio H. Freitas-Junior; Artur Scherf; Brendan S. Crabb; Alan F. Cowman,Heterochromatin Silencing and Locus Repositioning Linked to Regulation of Virulence Genes in <em>Plasmodium falciparum</em>,http://www.cell.com/cell/fulltext/S0092-8674(05)00113-3
2005 Apr 8,121(1),Article,Lucio H. Freitas-Junior; Rosaura Hernandez-Rivas; Stuart A. Ralph; Dvorak Montiel-Condado; Omar K. Ruvalcaba-Salazar; Ana Paola Rojas-Meza; Liliana Mâncio-Silva; Ricardo J. Leal-Silvestre; Alisson Marques Gontijo; Spencer Shorte; Artur Scherf,Telomeric Heterochromatin Propagation and Histone Acetylation Control Mutually Exclusive Expression of Antigenic Variation Genes in Malaria Parasites,http://www.cell.com/cell/fulltext/S0092-8674(05)00114-5
2005 Apr 8,121(1),Article,Sindhu Rajan; Leigh D. Plant; Michael L. Rabin; Margaret H. Butler; Steve A.N. Goldstein,Sumoylation Silences the Plasma Membrane Leak K<sup>+</sup> Channel K2P1,http://www.cell.com/cell/fulltext/S0092-8674(05)00093-0
2005 Apr 8,121(1),Article,Motomasa Tanaka; Peter Chien; Koji Yonekura; Jonathan S. Weissman,Mechanism of Cross-Species Prion Transmission: An Infectious Conformation Compatible withTwo Highly Divergent Yeast Prion Proteins,http://www.cell.com/cell/fulltext/S0092-8674(05)00241-2
